character,operative,star,skin,skin,skin,skin,skin
Lyfe Bestla,Lyfe-Dorm,0,default,,,,
Lyfe Bestla,Lyfe,4,default,Interstellar Voyager,Devoted Voyager,,
Lyfe Bestla,Lyfe-Wild hunt,5,default,Nightfall Scarlet,Ice Dancer,Street Code,
Lyfe Bestla,Lyfe-Infinite Sight,5,default,Frozen in Love,,,
Fenny Golden,Fenny-Dorm,0,default,,,,
Fenny Golden,Fenny,4,default,Delusional Starlet,Indomitable Charm,,
Fenny Golden,Fenny-Coronet,5,default,Stinging Rose,Slopestyle Diva,Sugar Queen,Sugar Queen-old
Fenny Golden,Fenny-Starshine,5,default,Flourish of Heart,,,
Fritia Ignis,Fritia-Dorm,0,default,,,,
Fritia Ignis,Fritia,4,default,炽热御护,Unfading Glow,,
Fritia Ignis,Fritia-Hush,5,default,Nimble Hare,Symphony of Frenzy,,
Marian Andreotti,Marian-Dorm,0,default,,,,
Marian Andreotti,Marian,4,default,,,,
Marian Andreotti,Marian-Swift,5,default,High Roller,Midnight Rose,,
Yao,Yao-Dorm,0,default,,,,
Yao,Yao,4,default,Work Goal,Enduring Valor,,
Yao,Yao-Winter solstice,5,default,Sparkling Swell,Snowridge Sledding,,
Acacia,Acacia-Dorm,0,default,,,,
Acacia,Acacia,4,default,Unbeatable Rank,,,
Acacia,Acacia-Kaguya,5,default,Dimensional Memory,Allure of Lotus,,
Ji Chenxing,Chenxing-Dorm,0,default,,,,
Ji Chenxing,Chenxing,4,default,,,,
Ji Chenxing,Chenxing-Ethereal cloud,5,default,丹翎野鹤,Wavecrest Glimmer,Inkstroke Dragoness,
Siris,Siris-Dorm,0,default,,,,
Siris,Siris,4,default,,,,
Siris,Siris-Ksana,5,default,default2,Flutter of Ecstasy,,
Naruse Haru,Haru-Dorm,0,default,,,,
Naruse Haru,Haru,4,default,,,,
Naruse Haru,Haru-Absconditus,5,default,Frostbite Flora,Covert Zephyr,,
Tess Kotkin,Tess-Dorm,0,default,,,,
Tess Kotkin,Tess-magician,5,default,Merry-in-Exile,Secret Date,,
Katya Klein,Katya-Dorm,0,default,,,,
Katya Klein,Katya,5,default,日常出行(默认2),Graceful Danseuse,Private Secretary,
Eatchel Gustav,Eatchel-Dorm,0,default,,,,
Eatchel Gustav,Eatchel-The cub,5,default,Overdue Radiance,Fluffy Ollie,,
Cherno Kegaard,Cherno-Dorm,0,default,,,,
Cherno Kegaard,Cherno,4,default,,,,
Cherno Kegaard,Cherno-Enigma,5,default,Apprentice Maid,,,
Enya Murphy,Enya-Dorm,0,default,,,,
Enya Murphy,Enya,4,default,Sultry Sunshine,,,
Enya Murphy,Enya-Exuvia,5,default,Kiss Be the Remedy,,,
Mauxir,Mauxir-Dorm,0,default,,,,
Mauxir,Mauxir,4,default,Echoes of Souls,,,
Mauxir,Mauxir-Shadow ka,5,default,Sizzling Holiday,Feline Grace,,
Nita,Nita-Dorm,0,default,,,,
Nita,Nita,4,default,,,,
Vidya Shannon,Vidya-Dorm,0,default,,,,
Vidya Shannon,Vidya-Agave,5,default,Plumed Beauty,,,
